"BehaviorSpace results (NetLogo 6.2.0)"
"MultipleContactNeutralMigrat.nlogo"
"NoHiBi_pf06_hpf3-61_dd1-3_lambda4_Migrat"
"05/21/2021 18:54:23:164 -0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","prob-frag","birth-rate-birds","birds-dispersal-distance","Video","migration-rate-birds","birds-behavior","habitat-patch-size","death-rate-birds","max-birds-species","initial-population","Deforestation-at-time","end-time","replacement-rate","Migration0-at-deforestation","[step]","birds-at-deforestation","calc-number-of-species","calc-shannon-diversity","count birds"
"206","0.6","4","1.2","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2720","24","2.606034549908876","2679"
"204","0.6","4","1.2","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2665","18","2.4022550580253537","2734"
"210","0.6","4","1.2","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2678","22","2.4710354579623885","2698"
"209","0.6","4","1.2","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2658","20","2.5181880071061267","2655"
"207","0.6","4","1.2","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2699","21","2.6019787796463882","2784"
"213","0.6","4","1.2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2697","20","2.168373528592883","2908"
"211","0.6","4","1.2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2722","23","2.3745265234408666","2896"
"214","0.6","4","1.2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2689","19","2.3024382666753898","2920"
"212","0.6","4","1.2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2720","15","2.303724315529419","2931"
"215","0.6","4","1.2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2697","19","2.449826800960189","2932"
"217","0.6","4","1.2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2698","29","2.6892447636272814","2907"
"218","0.6","4","1.2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2666","14","1.8567826764023851","2895"
"219","0.6","4","1.2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2674","20","2.156209569801814","2875"
"220","0.6","4","1.2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2697","23","2.493578822286208","2902"
"223","0.6","4","1.2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2683","23","2.72426626158997","2935"
"222","0.6","4","1.2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2705","21","2.2441133289729094","2935"
"216","0.6","4","1.2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2719","19","2.334007602938421","2912"
"221","0.6","4","1.2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2687","19","2.1971648284680736","2939"
"224","0.6","4","1.2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2674","22","2.4986677617020745","2857"
"225","0.6","4","1.2","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2720","20","2.370855268353806","2890"
"226","0.6","4","1.2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2859","15","1.8517496838919452","2925"
"227","0.6","4","1.2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2840","13","1.3117224370410063","2922"
"228","0.6","4","1.2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2873","15","1.8695488746097826","2941"
"230","0.6","4","1.2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2871","17","2.1091534735907955","2971"
"229","0.6","4","1.2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2885","17","2.4107735254067726","2954"
"232","0.6","4","1.2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2919","25","2.5425171281271024","2978"
"231","0.6","4","1.2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2823","23","2.269586263685237","2862"
"241","0.6","4","1.2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2706","32","2.5256988557198383","1725"
"243","0.6","4","1.2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2657","30","2.3006150014988034","1494"
"242","0.6","4","1.2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2654","30","2.791119191192853","1664"
"233","0.6","4","1.2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2840","19","2.2361845927784882","2936"
"234","0.6","4","1.2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2829","15","2.237851057454094","3000"
"245","0.6","4","1.2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2745","38","3.0958280493075527","1579"
"244","0.6","4","1.2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2661","37","2.973594764256871","1667"
"246","0.6","4","1.2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2735","32","2.893822408741087","1569"
"247","0.6","4","1.2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2746","38","3.0057126934437317","1459"
"235","0.6","4","1.2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2899","16","1.8554945965990333","2892"
"250","0.6","4","1.2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2730","28","2.733471452291966","1602"
"248","0.6","4","1.2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2681","29","2.6853550109037796","1448"
"249","0.6","4","1.2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2665","31","2.7200492529629368","1523"
"255","0.6","4","1.2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2642","34","2.8545296888104086","1598"
"237","0.6","4","1.2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2878","18","1.8484534377765511","2967"
"252","0.6","4","1.2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2743","33","2.625935514675468","1532"
"253","0.6","4","1.2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2696","35","2.8835440113018693","1555"
"236","0.6","4","1.2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2889","12","1.66924175138394","2962"
"254","0.6","4","1.2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2720","31","2.648343505923693","1529"
"238","0.6","4","1.2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2914","18","1.8591651972716052","2905"
"251","0.6","4","1.2","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2726","34","2.722360280029014","1780"
"239","0.6","4","1.2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2873","17","1.848841238600513","2857"
"240","0.6","4","1.2","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2895","18","2.3873007982464256","2970"
"256","0.6","4","1.2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2642","18","2.134558432491661","2732"
"257","0.6","4","1.2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2693","25","2.4405202105566235","2619"
"258","0.6","4","1.2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2661","20","2.6019388081398964","2759"
"259","0.6","4","1.2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2720","22","2.7357323102032725","2713"
"266","0.6","4","1.2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2719","15","2.111521410947488","2636"
"260","0.6","4","1.2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2716","16","2.1545664829407607","2748"
"261","0.6","4","1.2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2750","18","2.2769649351673884","2712"
"262","0.6","4","1.2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2707","17","2.0764655363518445","2787"
"263","0.6","4","1.2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2705","13","2.267923715874681","2689"
"269","0.6","4","1.2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2654","13","2.116037952619116","2705"
"267","0.6","4","1.2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2730","18","2.037663040354032","2670"
"270","0.6","4","1.2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2727","18","2.0903576252939344","2622"
"268","0.6","4","1.2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2739","20","2.2070041892577357","2741"
"265","0.6","4","1.2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2666","14","2.083479166806836","2735"
"264","0.6","4","1.2","false","0.001","Hierarchical","9","1","100","0","200","1500","0.3","false","1500","2640","13","2.0599288263767876","2725"
"271","0.6","4","1.2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2661","10","0.6641799396448141","2884"
"275","0.6","4","1.2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2695","6","0.825368611394673","2872"
"274","0.6","4","1.2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2662","9","0.7775257108193567","2951"
"273","0.6","4","1.2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2725","10","1.5970719332635657","2925"
"272","0.6","4","1.2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2675","7","1.4870036844959649","2899"
"276","0.6","4","1.2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2718","8","1.3813114148606005","2928"
"278","0.6","4","1.2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2717","9","1.2796828728203473","2901"
"277","0.6","4","1.2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2718","9","1.4040267593774634","2968"
"281","0.6","4","1.2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2646","7","0.7685661862369727","2906"
"280","0.6","4","1.2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2669","7","1.5066157715997832","2940"
"279","0.6","4","1.2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2701","6","1.4012375503355312","2881"
"283","0.6","4","1.2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2700","19","1.8824735015545755","2878"
"282","0.6","4","1.2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2664","15","1.7818522636129872","2968"
"284","0.6","4","1.2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2717","8","1.5114501155965903","2944"
"285","0.6","4","1.2","false","0.001","Hierarchical","29","1","100","0","200","1500","0.3","false","1500","2640","10","1.7361844161937574","2917"
"286","0.6","4","1.2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2885","10","0.6434962482042444","2921"
"287","0.6","4","1.2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2909","9","0.9832208943187848","2901"
"288","0.6","4","1.2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2818","10","0.20412098764958342","2881"
"289","0.6","4","1.2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2896","11","1.5085990823822353","2983"
"291","0.6","4","1.2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2852","7","0.3270828121446036","2919"
"290","0.6","4","1.2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2897","6","0.25724858292960723","2942"
"292","0.6","4","1.2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2953","7","0.31602710207713663","2975"
"293","0.6","4","1.2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2881","3","0.022249163038876942","2963"
"294","0.6","4","1.2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2895","9","0.8151403387267618","2941"
"299","0.6","4","1.2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2876","5","0.16856283025541344","2897"
"298","0.6","4","1.2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2854","13","0.38850212686668806","2886"
"295","0.6","4","1.2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2857","5","0.8582510668001526","2976"
"297","0.6","4","1.2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2898","5","0.5572916338927862","2926"
"296","0.6","4","1.2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2884","9","0.7641594815743085","2936"
"300","0.6","4","1.2","false","0.001","Hierarchical","61","1","100","0","200","1500","0.3","false","1500","2809","6","0.9531317785877983","2949"
"301","0.6","4","1.2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3420","17","2.2895454914522193","3656"
"302","0.6","4","1.2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3407","26","2.758437365030174","3615"
"303","0.6","4","1.2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3426","20","2.4576587962291865","3621"
"304","0.6","4","1.2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3426","21","2.407572005035831","3638"
"305","0.6","4","1.2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3415","23","2.6245477086937794","3649"
"306","0.6","4","1.2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3408","18","2.4197451950349316","3622"
"308","0.6","4","1.2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3408","17","2.1192840285848566","3613"
"307","0.6","4","1.2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3381","23","2.7395569625805973","3658"
"309","0.6","4","1.2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3419","18","2.2159443271294896","3637"
"312","0.6","4","1.2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3399","16","2.2798045793956105","3605"
"313","0.6","4","1.2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3435","21","2.3552703291616086","3597"
"310","0.6","4","1.2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3384","20","2.3310084296557614","3660"
"315","0.6","4","1.2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3366","19","2.5696075669982994","3659"
"311","0.6","4","1.2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3375","23","2.596591306949722","3640"
"314","0.6","4","1.2","false","0.001","BirthSelection","3","1","100","0","200","1500","0.3","false","1500","3420","22","2.633760372146487","3666"
"317","0.6","4","1.2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3405","11","2.0954883755013536","3727"
"316","0.6","4","1.2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3376","18","2.625656229715279","3737"
"318","0.6","4","1.2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3426","11","2.1050054566548146","3709"
"320","0.6","4","1.2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3397","12","2.1410815051488643","3721"
"321","0.6","4","1.2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3405","15","2.3788961507851427","3731"
"319","0.6","4","1.2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3444","16","2.4997123718128633","3729"
"323","0.6","4","1.2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3384","13","2.064071163286558","3736"
"322","0.6","4","1.2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3390","12","2.066204375196714","3721"
"324","0.6","4","1.2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3404","16","2.3339730160379246","3774"
"325","0.6","4","1.2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3390","12","2.2940699870506647","3715"
"330","0.6","4","1.2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3419","16","2.512310151762392","3720"
"327","0.6","4","1.2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3401","15","2.254294622545215","3733"
"328","0.6","4","1.2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3412","14","2.417984576583159","3727"
"326","0.6","4","1.2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3435","17","2.4430340168643645","3739"
"329","0.6","4","1.2","false","0.001","BirthSelection","9","1","100","0","200","1500","0.3","false","1500","3402","12","2.263310796571858","3723"
"331","0.6","4","1.2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3412","14","1.7999598484025667","3781"
"332","0.6","4","1.2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3434","10","1.9752020597416935","3775"
"334","0.6","4","1.2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3402","14","2.206683152959341","3770"
"339","0.6","4","1.2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3431","15","2.190322411621555","3766"
"333","0.6","4","1.2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3394","17","2.3902585742284286","3759"
"338","0.6","4","1.2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3399","15","2.380003134065944","3770"
"336","0.6","4","1.2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3422","15","2.29847505341028","3754"
"337","0.6","4","1.2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3413","14","1.8210556829213267","3743"
"335","0.6","4","1.2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3416","15","2.205092280096353","3795"
"343","0.6","4","1.2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3398","10","1.7079075018439125","3752"
"345","0.6","4","1.2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3424","19","2.559706821805195","3771"
"342","0.6","4","1.2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3379","14","2.2466922346677527","3789"
"344","0.6","4","1.2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3412","11","2.1122398949866987","3771"
"340","0.6","4","1.2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3391","16","2.3511878499806804","3765"
"348","0.6","4","1.2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3663","10","1.3864019511214847","3776"
"346","0.6","4","1.2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3657","8","1.5021877598538502","3757"
"341","0.6","4","1.2","false","0.001","BirthSelection","29","1","100","0","200","1500","0.3","false","1500","3414","10","1.9749722566288217","3775"
"347","0.6","4","1.2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3651","10","1.964816670351154","3780"
"361","0.6","4","1.5","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2718","32","2.7150355610009926","2251"
"362","0.6","4","1.5","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2710","25","2.277007485049811","2243"
"363","0.6","4","1.5","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2697","23","2.27296292990601","2205"
"364","0.6","4","1.5","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2752","28","2.4381237713199195","2186"
"366","0.6","4","1.5","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2642","33","2.752950048082118","2172"
"365","0.6","4","1.5","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2744","28","2.458273752349614","2286"
"369","0.6","4","1.5","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2774","21","2.0356224970181658","2190"
"368","0.6","4","1.5","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2699","24","2.6169277300782516","2271"
"367","0.6","4","1.5","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2705","28","2.608158711038681","2248"
"370","0.6","4","1.5","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2692","28","2.5721506409534554","2301"
"371","0.6","4","1.5","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2730","18","2.0044516034387776","2228"
"372","0.6","4","1.5","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2736","27","2.634563101570278","2147"
"349","0.6","4","1.2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3661","7","1.4910996991915866","3797"
"350","0.6","4","1.2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3647","13","2.099571153035604","3783"
"351","0.6","4","1.2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3622","7","1.4947044043408841","3779"
"373","0.6","4","1.5","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2699","32","2.7120304223709355","2271"
"374","0.6","4","1.5","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2711","23","2.412897641459222","2234"
"352","0.6","4","1.2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3620","10","1.73754268950704","3761"
"375","0.6","4","1.5","false","0.001","NoSelection","3","1","100","0","200","1500","0.3","false","1500","2722","30","2.5621984729992495","2241"
"353","0.6","4","1.2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3643","8","1.6630548979353652","3745"
"354","0.6","4","1.2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3631","9","1.8586665309681454","3765"
"355","0.6","4","1.2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3652","11","1.9701072669014317","3782"
"356","0.6","4","1.2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3642","12","1.6669315131953946","3766"
"359","0.6","4","1.2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3617","12","2.1600964499261894","3791"
"357","0.6","4","1.2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3621","12","1.835457442769267","3774"
"376","0.6","4","1.5","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2678","24","2.5828164439893992","2735"
"358","0.6","4","1.2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3632","8","1.7075979226702687","3777"
"360","0.6","4","1.2","false","0.001","BirthSelection","61","1","100","0","200","1500","0.3","false","1500","3619","11","2.1242625154978505","3797"
"378","0.6","4","1.5","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2663","18","2.4069043819819216","2699"
"377","0.6","4","1.5","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2685","21","2.42147846284809","2677"
"379","0.6","4","1.5","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2684","19","2.2618886744597626","2688"
"380","0.6","4","1.5","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2729","19","2.4853875659745195","2721"
"382","0.6","4","1.5","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2723","17","2.254284485028465","2660"
"381","0.6","4","1.5","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2652","24","2.6319355075193376","2719"
"384","0.6","4","1.5","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2696","22","2.691878300830342","2704"
"385","0.6","4","1.5","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2683","17","2.073388183518635","2721"
"383","0.6","4","1.5","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2725","18","2.375392801300491","2743"
"388","0.6","4","1.5","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2747","20","2.4496374512598047","2703"
"386","0.6","4","1.5","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2726","26","2.552156258367449","2651"
"389","0.6","4","1.5","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2650","17","1.9745834065528103","2690"
"390","0.6","4","1.5","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2678","15","2.214415581576739","2708"
"387","0.6","4","1.5","false","0.001","NoSelection","9","1","100","0","200","1500","0.3","false","1500","2731","20","2.371560648458118","2691"
"393","0.6","4","1.5","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2652","21","2.168624835914405","2907"
"391","0.6","4","1.5","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2666","19","2.0767412428428673","2981"
"395","0.6","4","1.5","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2690","18","2.2698020948633064","2890"
"392","0.6","4","1.5","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2662","21","2.227781400011443","2890"
"394","0.6","4","1.5","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2715","14","1.9137973855691333","2913"
"396","0.6","4","1.5","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2690","22","2.138090968056474","2960"
"397","0.6","4","1.5","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2739","21","2.3326233426760834","2899"
"398","0.6","4","1.5","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2736","20","2.300915340188906","2944"
"399","0.6","4","1.5","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2671","24","2.344017993559827","2980"
"400","0.6","4","1.5","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2731","16","2.0420879726566947","2992"
"401","0.6","4","1.5","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2671","15","2.0289224387934826","2921"
"402","0.6","4","1.5","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2700","13","1.771532909991812","2921"
"404","0.6","4","1.5","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2663","18","2.130905544705731","2876"
"403","0.6","4","1.5","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2671","18","2.4286993901325635","2899"
"405","0.6","4","1.5","false","0.001","NoSelection","29","1","100","0","200","1500","0.3","false","1500","2672","16","2.1761477156584053","2893"
"406","0.6","4","1.5","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2860","16","2.4283107670376","2924"
"407","0.6","4","1.5","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2870","16","2.0939355863030804","2942"
"408","0.6","4","1.5","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2898","18","2.3557000871863596","2933"
"409","0.6","4","1.5","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2855","20","1.6472371451448513","2943"
"410","0.6","4","1.5","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2862","15","1.5378408760797055","2977"
"411","0.6","4","1.5","false","0.001","NoSelection","61","1","100","0","200","1500","0.3","false","1500","2893","20","1.8947147248387421","2980"
"421","0.6","4","1.5","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2769","21","2.0453526651993905","2145"
"424","0.6","4","1.5","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2708","22","2.097512224670063","2197"
"422","0.6","4","1.5","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2701","23","2.1521476648841023","2142"
"423","0.6","4","1.5","false","0.001","Hierarchical","3","1","100","0","200","1500","0.3","false","1500","2643","22","1.833486818581956","2169"
