[run number],birds-dispersal-distance,habitat-patch-size,birth-rate-birds,world-width,world-height,initial-population,max-birds-species,death-rate-birds,migration-rate-birds,Video,prob-frag,Deforestation-at-time,end-time,Migration0-at-deforestation,deforestation-type,birds-behavior,replacement-rate,random-seed,[step],birds-at-deforestation,calc-number-of-species,calc-shannon-diversity,count birds,mean-free-path,find-cluster-sizes,siminputrow
1,2,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,425575138,1500,11456,25,2.618324249048789,8404,[1.265 1.278],[16 16 16 16 16 16 17 19 16 16 17 16 16 16 17 17 16 16 16 16 17 16 1 16 16 16 16 16 17 16 16 16 17 16 17 17 16 16 16 16 16 17 16 16 17 16 17 16 16 16 18 16 16 16 16 16 16 16 16 18 16 18 16 16 19 17 17 16 18 16 16 16 16 16 16 16 16 16 16 16 17 16 16 17 16 16 16 17 17 16 16 16 16 16 16 17 17 16 16 16 16 19 16 18 18 17 17 16 16 17 16 16 16 16 16 16 16 16 16 17 16 16 16 16 16 16 16 16 17 16 16 16 16 17 16 16 16 16 17 16 16 17 16 16 16 16 16 16 17 16 16 16 16 17 17 16 16 17 16 16 16 16 17 16 16 16 16 16 1 18 16 16 16 16 16 16 17 17 17 17 16 1 16 17 16 16 17 20 16 16 16 18 17 16 17 16 18 17 16 16 17 16 18 16 16 18 16 17 16 16 17 16 16 17 16 16 17 17 16 17 16 17 18 16 16 17 16 17 16 17 16 16 16 16 16 16 17 16 16 17 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 16 16 18 16 17 16 16 18 16 17 16 16 16 16 17 16 16 17 17 16 16 16 17 16 17 16 17 16 16 16 16 16 16 16 16 16 17 17 16 16 16 17 17 18 17 16 16 16 16 18 18 16 16 16 16 17 16 16 17 35 17 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 16 17 16 16 16 18 17 17 16 17 17 16 16 16 17 16 16 16 16 16 17 1 16 16 16 17 17 16 16 18 16 18 16 16 18 16 16 17 16 16 16 16 17 16 16 17 16 17 16 16 17 17 16 16 16 17 18 16 17 17 16 16 16 16 17 16 17 17 16 17 16 17 18 18 16 16 16 16 16 16 16 16 17 16 16 16 16 16 17 16 16 16 17 17 16 16 16 17 16 18 16 16 16 16 16 16 16 16 17 16 17 17 18 16 16 16 16 16 17 16 16 16 16 17 16 17 19 16 16 17 18 16 16 17 16 16 16 16 16 16 16 16 16 16 16 16 17 16 17 18 16 16 16 16 16 16 16 16 16 16 16 16 17 17 16 16 19 16 16 16 16 16 16 17 17 16 16 18 16 17 16 16 17 16 16 18 17 16 16 16 17 16 1 17 17 16 16 17 17 18 16 16 16 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 18 16 16 19 17 16 16 16 16 16 17 17 16 16 16 17 16 17 17 16 16 17 16 16 16 17 16 17 16 16 16 16 18 16 16 16 16 17 16 18 16 16 16 16 17 16 16 16 17 16 16 17 16 16 16 16 16 19 16 17 16 16 16 16 17 16 17 16 16 16 16 16 17 16 16 17 17 17 17 16 16 16 17 1 16 16 17 16 16 17 17 16 16 16 16 16 18 1 16 16 16 16 17 16 16 16 16 16 17 16 16 16 16 16 16 17 16 16 17 17 16 16 18 16 16 16 16 16 16 16 17 16 16 17 16 16 1 16 16 17 16 16 16 16 18 16 16 16 17 16 16 17 1 18 18 17 16 17 16 17 17 16 16 34 16 16 16 16 16 16 16 16 16 16 16 17 16 16 16 16 16 16 17 17 16 16 16 17 17 16 16 16 18 16 16 16 18 17 17 16 17 16 18 16 16 16 16 16 16 17 16 16 17 17 17 16 18 16 17 16 17 16 17 16 17 17 18 17 1 16 16 17 16 18 16 17 16 16 17 17 16 16 16 17 16 16 16 17 16 16 16 16 16 16 16 16 17 16 16 17 16 17 17 18 16 16 17 1 16 16 16 16 16 16 17 16 19 16 17 18 17 17 16 16 16 16 16 18 16 18 17 16 16 17 16 16 16 16 16 16 16 16 16 16 17 17 18 17 17 16 16 16 17 16 16 17 16 16 17 17 16 16 16 1 16 16 16 17 16 16 16 18 18 16 1 16 16 17 16 17 16 16 16 16 17 16 16 17 17 16 16 16 16 16 16 16 16 16 16 16 16 1 16 1 16 16 1 16 16 1 16 17 17 1 16 18 16 18 17 17 16 18 18 1 16 1 1 16 17 17 1 16 16 1 16 16 16 16 16 1 1 1 16 16 16 16 16 1 16 16 16 1 17 1 16 16 17 16 1 16 16 1 17 1 16 1 1 16 16 1 1 17 1 1 1 2 1 1 1 1 1 1 17 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],64
1,3,3,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,425575138,1500,11578,17,2.3409305698082084,8357,[1.25 1.278],[18 17 16 17 16 16 16 16 16 16 17 16 16 16 18 17 16 16 17 16 16 16 16 17 16 16 16 16 17 16 17 18 16 17 16 16 16 16 18 18 16 16 17 16 16 16 17 17 16 17 16 16 16 17 16 16 16 16 16 16 16 16 16 17 18 16 17 16 16 17 18 16 16 16 16 16 16 16 16 17 16 17 16 18 17 16 17 16 16 16 17 16 17 16 17 16 16 16 16 16 17 17 17 16 17 16 18 16 16 16 16 17 16 16 17 16 17 16 17 18 17 16 16 16 16 16 16 17 16 16 17 16 16 16 16 16 16 17 16 17 34 16 16 16 17 17 17 17 16 16 17 16 16 16 16 16 17 16 16 16 16 16 16 17 16 17 16 16 17 16 18 16 16 16 16 16 16 16 17 16 16 16 16 16 17 18 17 17 16 16 16 16 17 16 16 16 16 17 16 16 16 17 19 16 16 16 16 16 16 16 17 16 18 17 17 17 16 16 16 16 16 16 16 1 16 16 16 16 16 17 17 16 16 17 16 16 16 16 17 16 16 18 17 17 16 17 16 16 16 16 16 16 17 17 17 16 17 16 16 17 18 18 16 16 17 17 16 17 16 17 17 16 17 16 17 16 17 17 16 16 16 16 17 16 18 16 16 16 16 16 17 16 16 17 16 17 16 17 16 16 16 16 16 17 16 16 16 17 16 16 16 16 16 17 17 16 16 16 16 16 16 17 16 16 16 17 16 16 17 35 16 16 16 17 16 16 16 17 16 16 17 16 17 16 17 17 16 17 16 17 16 34 16 16 16 16 16 16 16 16 16 16 17 17 16 16 17 18 17 16 16 1 17 16 16 16 16 16 17 17 16 16 16 16 16 17 17 18 16 17 18 16 16 16 16 17 18 16 16 16 18 16 16 16 34 16 16 16 16 16 16 16 17 16 17 16 16 16 16 16 16 18 1 17 16 17 16 16 16 16 16 16 16 16 16 17 17 17 17 16 16 16 16 16 18 16 17 17 16 17 16 18 16 17 17 16 17 17 17 16 16 16 17 16 16 16 17 16 17 17 16 16 16 16 17 17 16 16 16 16 16 16 16 17 16 18 17 16 16 19 16 16 16 16 16 16 16 16 17 16 16 16 16 17 16 18 18 16 17 16 16 17 16 16 17 16 16 17 17 17 16 16 16 16 17 17 17 17 16 16 16 18 16 17 17 16 16 16 17 17 16 16 16 16 16 17 17 16 16 16 17 17 17 16 16 16 16 17 17 1 17 16 17 16 16 16 17 16 18 16 16 17 16 18 16 17 16 16 16 16 17 16 16 16 16 16 16 17 16 16 16 17 16 16 16 16 17 16 16 17 16 16 16 16 16 16 16 17 16 17 16 16 16 16 16 16 16 17 17 16 16 16 16 17 16 16 16 16 16 16 17 17 16 16 17 17 16 16 16 16 16 16 16 16 16 16 17 18 16 16 16 17 16 16 16 16 17 16 16 16 16 17 16 16 16 16 17 16 16 16 19 17 16 16 17 16 17 16 17 18 16 16 16 16 16 16 16 17 17 16 16 1 16 16 17 17 16 16 16 17 16 16 16 16 1 1 17 16 16 16 16 17 17 16 16 17 17 16 16 16 17 16 16 17 16 1 17 16 16 16 16 17 16 17 16 17 16 17 16 16 17 16 16 16 16 17 16 16 17 16 16 16 17 16 16 16 17 18 16 17 16 16 16 18 16 16 16 16 17 16 17 16 16 17 18 17 19 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 16 16 16 18 16 16 16 16 16 16 16 16 17 17 17 17 16 16 16 16 17 16 16 19 18 16 16 16 16 17 16 17 16 16 16 16 16 17 16 16 16 16 18 16 1 16 17 17 19 16 16 17 17 16 1 16 16 17 16 16 16 16 16 16 17 16 16 17 16 16 17 1 16 17 16 16 17 16 16 16 17 16 16 1 16 16 17 16 16 17 17 17 16 16 17 17 16 16 17 16 16 16 17 16 17 16 16 16 16 17 17 17 17 17 17 17 16 16 16 16 16 16 16 17 16 16 1 16 16 1 16 16 16 17 16 17 18 16 16 16 16 1 16 17 16 16 16 16 17 17 18 16 17 16 17 16 16 16 17 17 17 16 17 16 1 1 1 16 1 18 17 16 16 1 17 17 18 1 1 1 16 1 16 16 1 19 17 1 1 1 1 1 1 1 17 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],65
1,1.1,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,425575138,1500,8607,30,2.94915448399488,8988,[2.203 2.287],[107 111 106 106 105 112 108 107 115 113 107 108 110 110 112 109 108 109 119 104 107 110 108 115 108 113 107 111 115 109 110 112 107 111 110 106 113 106 113 105 112 114 115 106 112 111 106 104 111 106 116 111 109 114 108 109 112 110 104 110 111 110 110 113 107 111 110 111 114 117 108 107 109 111 112 110 112 108 110 110 108 105 112 112 110 1 110 114 110 113 109 105 109 106 112 107 110 112 109 114 106 106 106 108 112 106 107 112 112 112 111 107 114 104 104 109 112 111 109 109 112 107 114 107 109 107 111 108 104 112 108 112 103 111 106 107 105 1 109 102 110 109 111 107 1 109 1 1 1 1 114 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],66
1,1.2,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,425575138,1500,9059,26,3.003853054626255,9877,[2.212 2.285],[108 112 107 110 108 113 108 110 110 113 103 112 111 114 107 113 105 113 109 112 104 109 111 108 110 114 108 115 111 112 117 106 111 114 107 108 108 110 109 106 107 108 107 109 107 1 107 114 114 111 114 110 109 104 109 115 106 108 1 116 113 110 116 108 111 109 110 106 112 107 109 107 112 105 106 108 112 110 116 104 112 108 104 107 108 109 108 112 106 108 108 114 114 111 108 108 112 112 112 110 110 116 107 109 111 105 105 109 108 117 108 108 104 110 109 106 117 115 109 111 105 110 106 114 108 110 106 108 105 106 109 106 107 104 111 113 114 109 107 109 107 113 114 108 1 110 103 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],67
1,1.5,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,425575138,1500,10759,23,2.63885801546939,10702,[2.194 2.234],[113 110 108 110 112 102 106 110 111 114 107 114 112 108 110 115 114 111 108 111 111 108 110 111 113 109 112 109 109 1 110 111 111 111 106 107 107 113 111 111 107 107 108 104 107 114 109 109 112 105 109 114 107 108 114 115 108 113 110 110 107 107 106 112 110 113 109 108 109 106 106 106 108 109 111 109 110 109 113 113 111 111 108 111 108 107 110 115 116 110 109 113 112 112 109 109 109 108 106 107 109 108 110 106 112 109 106 109 111 1 109 111 110 114 107 114 106 108 112 108 108 107 109 108 108 112 109 109 110 105 110 108 110 104 106 112 106 109 106 110 109 106 111 112 107 112 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],68
1,2,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,425575138,1500,10774,23,2.510178472879213,10538,[2.195 2.3],[110 115 112 1 114 114 109 111 107 113 107 107 115 106 113 110 115 111 106 112 108 108 112 109 111 107 107 111 113 104 113 109 1 113 110 107 111 106 112 109 111 107 109 106 106 112 108 107 113 107 111 108 109 110 103 107 109 108 107 111 111 111 111 114 108 113 113 108 104 108 109 109 109 114 108 113 108 105 110 111 106 113 107 106 105 112 110 114 110 105 107 112 111 110 105 110 104 109 109 108 109 110 108 111 106 111 108 110 106 115 109 109 107 106 110 109 107 110 116 110 110 108 113 112 107 115 109 110 109 110 107 111 113 105 111 1 110 106 110 106 108 112 109 107 105 1 109 1 1 108 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],69
1,3,9,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,425575138,1500,10872,17,1.9942079016479488,10389,[2.205 2.289],[111 108 107 107 111 110 109 111 106 111 115 106 105 108 108 112 111 109 117 108 109 110 105 110 110 112 105 109 108 110 112 111 109 105 111 107 107 109 107 112 111 108 112 106 111 108 112 108 105 110 110 109 115 106 110 108 112 109 112 110 106 106 109 106 103 109 105 114 115 115 107 108 111 110 110 113 108 113 106 112 110 112 111 110 107 107 109 113 112 110 110 110 112 111 112 110 114 110 108 111 109 108 112 115 109 1 111 109 108 110 104 109 1 108 109 111 108 109 107 107 107 109 114 109 106 107 106 110 112 111 112 105 115 110 111 112 109 110 109 106 112 106 112 1 1 111 111 1 108 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],70
1,1.1,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,425575138,1500,8556,21,2.6888348737085574,10838,[6.293 7.065],[1003 973 1004 997 999 980 978 976 1002 1001 1006 1004 953 1010 976 978],71
1,1.2,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,425575138,1500,9094,22,2.7546451489598227,10957,[6.13 6.946],[981 977 998 975 977 1003 1008 1007 997 980 1006 965 1004 951 1003 1005 1 1 1],72
1,1.5,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,425575138,1500,10759,22,2.5216893450809925,11620,[6.214 6.906],[996 973 983 1001 951 1010 1005 974 1003 976 1010 1000 1000 972 1004 978 1 1 1 1],73
1,2,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,425575138,1500,10716,20,2.485482693980274,11627,[6.232 6.867],[981 1004 1004 997 977 977 974 1002 995 984 997 976 1012 953 1000 1006 1],74
1,3,29,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,425575138,1500,10806,14,2.1067672929341517,11427,[6.326 6.85],[1010 1004 976 952 974 1011 1002 969 1006 973 978 1004 1000 1008 974 997 1 1],75
1,1.1,61,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,425575138,1500,9335,22,2.6080702944401377,11570,[14.284 15.746],[3923 3997 3958 3961 1],76
1,1.2,61,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,425575138,1500,9898,18,2.710097792111299,11701,[14.633 15.808],[3958 4008 3916 3958],77
1,1.5,61,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,425575138,1500,11614,17,2.3021649926417576,11732,[14.327 15.713],[3923 3956 4006 3954 1],78
1,2,61,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,425575138,1500,11565,13,2.2098679780851507,11683,[14.515 15.309],[3963 3964 3990 3922 1],79
1,3,61,4,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,425575138,1500,11554,13,1.6704486175136397,11615,[14.124 15.308],[3960 4006 3912 3961 1],80
1,1.1,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-448799263,1500,6710,16,2.6879336639333524,134,[1.239 1.287],[17 16 18 16 16 1 17 16 16 17 16 17 16 16 16 16 17 18 17 17 16 16 17 16 16 16 16 17 16 16 16 17 17 17 16 16 16 18 17 16 18 16 17 16 16 16 16 17 16 17 16 16 16 16 16 16 16 16 16 17 16 16 17 16 16 16 17 16 16 16 16 16 16 17 17 17 16 16 16 17 16 17 17 16 16 16 17 16 16 16 16 16 16 18 16 16 17 16 16 16 17 16 16 16 16 16 16 16 16 17 16 16 16 16 16 16 16 16 17 16 1 16 16 17 18 17 16 16 16 16 17 16 16 16 17 17 16 16 17 17 16 16 18 16 17 17 16 16 16 16 16 16 16 16 16 16 16 17 16 17 16 16 18 16 16 16 17 17 16 17 16 16 16 16 17 16 17 16 16 16 17 16 16 16 16 17 16 16 18 16 17 17 17 16 16 16 18 17 16 16 16 17 16 16 17 17 16 17 17 17 16 18 16 16 16 17 16 17 17 16 17 19 17 16 17 17 16 16 17 16 16 20 16 16 16 17 17 16 16 17 17 16 16 16 16 16 16 17 16 17 16 16 16 16 17 16 16 16 16 16 18 16 17 16 17 16 17 18 16 16 17 17 16 16 16 16 18 16 16 16 16 16 16 19 16 16 16 16 16 16 16 16 17 16 16 16 16 16 17 17 18 17 17 17 16 17 17 17 16 16 16 16 16 16 18 16 16 16 17 16 17 16 16 17 16 16 17 16 16 17 17 16 16 16 16 17 16 16 16 16 17 17 16 16 16 16 16 16 16 18 16 16 16 16 16 16 16 17 16 1 1 16 16 16 16 16 16 17 17 17 17 16 17 16 16 16 16 16 17 16 16 17 17 16 16 17 16 16 16 18 17 16 17 17 16 19 16 18 16 16 16 18 18 16 16 16 16 16 16 16 16 17 16 16 16 18 17 18 16 17 17 16 16 17 17 17 16 16 16 17 17 17 18 16 16 16 16 16 16 17 16 17 16 16 16 16 17 16 17 17 16 17 16 16 16 16 16 16 16 16 16 16 16 16 16 17 19 16 16 16 16 17 16 16 16 17 17 16 17 16 16 16 16 16 18 16 16 16 18 16 16 18 16 16 16 16 17 16 17 16 18 16 17 16 19 16 16 17 17 17 16 17 16 17 16 17 16 16 16 16 16 16 18 16 17 16 16 16 16 16 16 16 16 17 16 18 16 16 16 16 16 16 17 16 16 16 16 16 16 16 17 17 16 16 16 18 16 17 16 16 16 17 17 16 16 17 17 16 16 1 16 17 16 16 16 16 16 16 16 18 16 16 17 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 19 16 16 16 16 17 17 17 16 16 16 16 16 16 16 16 16 16 17 16 16 16 16 16 17 16 16 16 17 16 16 17 17 16 16 18 16 16 16 16 16 17 17 18 17 17 16 16 16 16 17 16 17 17 16 16 16 16 16 16 17 17 16 18 17 17 16 16 16 17 17 18 16 16 16 16 16 17 16 17 16 16 16 16 16 16 17 16 16 16 16 16 16 16 16 16 16 17 16 17 17 16 16 16 16 17 17 17 16 16 18 16 16 16 18 17 16 17 16 16 16 16 16 17 16 16 16 17 16 16 16 16 17 16 17 16 17 16 16 16 16 16 16 17 1 17 18 16 16 16 16 17 16 16 16 16 16 16 18 16 16 16 16 16 17 18 16 16 16 16 16 17 16 16 1 18 19 16 16 17 17 18 16 16 16 16 16 16 1 16 16 17 16 16 16 16 16 16 16 17 16 17 16 16 16 16 17 17 17 17 16 16 16 16 18 18 1 16 16 18 16 17 16 16 16 17 17 1 16 16 16 16 16 16 1 16 17 17 16 1 16 1 17 17 16 16 17 16 16 16 16 16 17 16 17 17 18 16 16 16 16 16 16 16 16 16 16 17 17 16 16 17 16 17 16 16 16 16 1 16 16 16 16 16 17 16 17 16 16 16 16 17 16 16 16 16 16 16 16 16 16 17 16 16 17 18 17 17 16 17 17 17 16 16 18 16 1 1 16 16 16 16 18 16 16 17 16 17 18 20 16 18 17 16 16 16 17 16 16 17 1 17 17 16 16 17 17 17 16 17 16 17 16 16 16 16 16 16 16 1 16 17 16 1 16 17 16 16 18 16 17 16 16 1 16 16 1 16 16 1 17 1 16 16 1 17 1 1 2 1 1 1 1 1 1 1 16 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],41
1,1.2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,NoSelection,0,-448799263,1500,7772,21,2.949294041664704,186,[1.251 1.272],[16 16 17 16 16 17 16 16 16 16 16 17 16 17 16 16 17 17 16 16 35 16 16 17 16 16 18 16 16 16 17 17 16 17 16 16 16 17 16 16 16 16 16 16 16 16 16 16 16 16 16 17 17 16 17 16 17 16 16 16 16 16 16 18 16 17 16 17 16 16 17 17 16 16 16 16 17 16 17 16 16 16 16 16 1 17 16 16 19 16 16 16 17 16 17 16 16 18 16 16 18 16 16 16 17 17 16 16 16 16 16 16 16 16 16 18 16 16 16 16 16 17 16 17 17 16 17 17 16 16 16 17 16 17 17 17 16 16 16 16 16 16 16 16 17 16 16 16 16 17 16 16 16 16 16 16 16 17 17 17 16 17 17 17 17 16 16 16 16 16 16 16 17 17 16 16 16 16 16 17 16 16 16 16 16 16 16 16 16 18 16 16 16 16 16 16 17 17 18 17 16 17 16 17 17 16 17 16 17 16 1 35 16 16 16 16 16 16 16 16 17 16 16 16 17 17 17 16 16 16 1 16 18 16 16 16 16 16 16 16 16 17 16 16 16 16 16 18 18 16 17 16 16 17 17 1 17 17 17 35 17 16 16 16 1 16 16 17 16 17 17 16 17 16 16 16 16 17 16 17 16 16 16 16 16 16 17 16 16 17 20 17 17 16 16 16 16 16 16 16 17 17 16 17 1 16 18 16 16 17 17 17 16 17 17 16 17 16 17 17 17 16 16 17 17 17 17 17 16 16 17 16 17 16 17 16 16 17 17 16 18 16 17 16 16 16 18 16 17 17 17 16 16 16 17 17 17 16 16 16 16 16 16 16 16 17 16 19 16 16 16 16 16 16 17 16 16 17 16 16 17 17 16 16 17 17 16 16 16 16 16 16 17 16 17 16 16 17 16 17 17 18 16 16 16 16 18 17 16 16 16 16 16 16 17 16 16 17 16 18 17 16 16 16 17 16 17 16 17 16 16 16 16 16 16 16 16 18 17 17 16 16 17 16 17 16 16 16 17 16 16 17 16 16 17 17 16 16 17 16 16 16 16 16 18 16 16 17 16 16 16 17 16 16 16 18 16 16 16 16 16 16 16 16 18 16 16 16 16 16 16 17 16 16 17 17 16 16 16 16 17 19 16 16 17 16 17 18 16 16 17 16 16 16 16 16 16 16 16 16 16 16 17 16 16 16 17 16 16 16 16 16 17 17 18 16 16 17 18 17 16 16 16 17 18 17 16 16 16 16 16 16 17 16 16 16 16 17 16 16 18 16 16 16 16 16 18 16 17 16 16 16 16 17 16 16 18 17 17 16 16 17 16 16 18 16 16 16 16 16 16 17 16 16 16 16 16 16 16 17 17 16 16 16 16 16 18 16 16 16 17 16 17 16 17 16 16 16 16 16 17 16 16 16 16 16 17 17 16 16 16 16 16 17 17 17 16 17 16 16 16 16 17 16 16 16 17 17 16 16 1 17 16 17 16 16 16 19 16 17 16 16 16 16 16 16 16 16 17 16 16 16 17 17 16 16 17 16 16 16 17 16 16 16 16 16 16 16 16 17 16 16 17 17 17 16 16 16 17 16 16 16 16 16 16 16 16 17 16 18 16 16 16 17 16 16 16 16 18 16 17 16 18 16 16 16 16 17 16 16 17 16 16 16 16 16 16 18 16 17 17 16 17 16 17 16 16 16 16 17 17 17 17 17 17 16 16 16 17 18 16 1 16 16 16 16 17 16 16 16 17 16 16 17 1 16 1 16 16 18 17 17 17 16 17 1 16 17 16 17 16 16 16 16 1 16 17 16 16 17 16 16 16 16 16 16 16 17 16 16 17 16 16 16 16 17 17 16 16 16 16 16 17 16 16 16 16 16 16 16 16 16 16 20 16 16 17 16 17 16 16 16 17 16 17 17 17 19 16 16 1 16 16 16 16 16 17 16 16 1 16 18 16 16 16 17 17 16 17 16 16 16 16 16 16 17 17 17 16 17 16 17 16 18 16 17 16 16 16 17 1 17 17 16 16 16 16 16 16 16 16 16 16 16 17 17 16 16 17 16 16 17 1 16 17 16 16 17 16 1 17 1 16 16 16 16 16 17 17 16 16 16 16 1 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 1 16 16 16 1 16 16 1 16 16 16 16 17 1 1 16 17 17 17 16 16 16 16 16 16 1 16 2 1 16 1 1 17 1 17 1 1 1 1 1 1 1 1 16 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 16 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],42
