[run number],birds-dispersal-distance,habitat-patch-size,birth-rate-birds,world-width,world-height,initial-population,max-birds-species,death-rate-birds,migration-rate-birds,Video,prob-frag,Deforestation-at-time,end-time,Migration0-at-deforestation,deforestation-type,birds-behavior,replacement-rate,random-seed,[step],birds-at-deforestation,calc-number-of-species,calc-shannon-diversity,count birds,mean-free-path,find-cluster-sizes,siminputrow
1,1.2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1235645695,1500,14164,20,2.5717260945107543,14005,[1.265 1.286],[16 17 16 16 16 16 17 17 16 16 16 17 16 17 16 17 16 16 16 16 16 16 18 16 16 16 16 17 16 16 16 17 17 17 16 16 16 16 16 18 16 16 18 16 16 16 16 16 16 16 16 16 16 16 16 16 18 16 16 16 16 17 16 16 17 16 16 16 16 16 16 16 16 16 16 17 16 16 16 17 16 17 17 17 16 16 16 16 16 16 16 17 17 16 16 16 16 17 16 16 16 16 17 17 16 18 16 1 17 16 16 16 18 17 17 17 16 16 16 16 18 17 17 16 16 16 17 17 16 16 16 17 16 16 16 17 16 17 16 16 16 17 16 16 16 19 19 17 16 16 16 16 16 16 17 18 16 17 17 17 16 16 16 16 16 16 16 16 18 16 16 16 17 16 16 34 16 16 16 16 16 16 16 18 18 17 16 16 16 17 16 16 16 16 16 16 16 17 16 17 17 16 16 16 17 16 17 16 17 16 16 18 17 16 17 16 17 17 16 16 17 16 16 16 16 16 16 16 16 16 18 34 16 17 16 16 16 17 17 16 18 18 17 17 16 16 16 16 18 16 16 16 16 16 17 17 16 17 16 16 16 16 18 16 16 18 16 16 17 16 17 18 16 17 16 16 16 16 16 17 16 17 16 17 17 16 16 16 16 16 17 16 16 16 16 16 19 1 16 17 16 16 17 16 17 16 17 16 16 17 16 16 16 16 17 17 17 18 17 16 18 17 16 16 16 16 18 16 16 16 16 16 16 16 16 18 17 17 16 16 16 18 17 16 17 17 16 16 16 16 17 16 16 16 16 16 18 16 16 16 18 16 16 16 16 16 16 16 16 17 16 17 34 18 16 17 17 16 16 16 16 16 16 18 16 18 16 18 16 20 16 17 16 17 18 16 18 16 16 16 16 16 16 17 17 16 16 17 17 16 16 17 16 16 16 18 16 16 16 16 19 16 16 16 16 16 16 16 17 34 20 16 16 16 16 17 16 16 16 16 16 34 16 16 16 16 16 16 16 16 17 16 16 16 16 16 16 16 16 16 16 17 16 18 17 16 16 16 16 16 16 16 16 17 17 16 16 16 18 17 18 17 16 16 17 16 16 16 17 19 17 16 16 17 17 16 16 16 17 17 18 16 16 17 16 16 18 17 16 16 17 16 16 17 17 17 16 17 16 16 16 16 16 16 17 16 16 17 18 16 16 16 17 16 17 17 17 16 17 16 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 17 16 17 16 16 18 17 16 16 16 17 16 16 18 16 17 16 16 16 17 17 16 17 16 16 16 16 16 17 16 16 17 17 17 17 17 16 16 16 16 17 17 16 17 18 1 16 16 16 16 17 16 16 16 17 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 17 17 17 16 16 16 16 16 17 16 16 16 16 17 17 16 17 17 17 17 18 17 16 16 16 16 16 16 16 16 16 16 17 17 17 16 16 17 17 17 17 18 16 16 16 18 16 16 17 17 16 16 16 17 17 16 16 17 17 16 16 16 17 16 17 16 16 16 16 16 16 16 16 17 16 16 16 16 16 16 17 16 16 1 17 18 16 16 16 16 16 16 16 16 17 16 16 16 18 16 16 16 17 17 17 17 16 17 16 16 16 17 16 17 16 16 17 16 16 16 16 17 16 16 1 16 16 16 17 16 16 16 17 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 17 16 16 16 16 17 16 18 18 1 16 17 16 16 16 17 16 16 16 16 16 16 16 16 16 16 16 16 17 16 16 17 17 16 17 16 16 16 16 16 34 17 18 17 16 16 16 17 18 16 18 17 16 16 17 16 17 16 16 17 17 17 17 1 16 16 17 16 18 16 17 16 16 16 17 16 18 16 17 16 16 16 1 16 16 17 16 16 17 16 16 16 17 16 16 16 17 16 16 16 16 17 16 16 17 16 16 17 16 17 17 16 16 16 16 16 16 17 1 16 18 16 17 16 16 17 16 17 16 16 16 16 16 16 17 1 16 16 16 17 17 16 17 16 16 16 1 16 16 16 16 17 17 16 16 16 17 17 16 1 1 16 16 16 16 16 16 16 16 16 16 16 1 16 16 1 16 17 17 16 1 16 1 1 1 1 1 16 16 16 17 18 1 16 1 1 17 17 16 16 17 16 1 16 1 1 1 1 1 1 1 16 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],42
1,1.5,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1235645695,1500,14461,18,2.5488968413563025,14286,[1.241 1.292],[16 16 17 16 16 16 16 16 18 16 17 17 16 16 16 16 16 17 16 17 16 16 16 16 17 16 17 16 17 16 16 16 16 16 16 18 17 16 16 16 16 16 17 16 16 16 17 16 16 16 16 16 16 16 16 16 16 17 16 16 16 16 17 17 16 16 16 16 17 17 16 16 16 17 17 16 16 16 16 16 17 16 16 17 16 17 16 17 16 16 16 16 16 16 17 16 16 16 16 17 16 16 17 16 17 16 16 17 16 17 16 16 16 16 16 16 17 16 18 16 16 16 16 16 16 16 16 16 16 18 16 17 16 16 16 17 17 17 18 17 18 16 16 17 18 16 16 16 16 17 17 16 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 16 16 17 16 17 16 16 16 18 17 17 17 16 19 16 16 16 16 16 16 16 16 18 16 17 16 16 16 16 17 16 18 16 17 16 16 16 16 16 17 16 16 16 16 16 17 17 16 18 17 18 16 17 16 17 17 16 16 16 17 17 16 16 18 16 16 16 16 16 17 1 16 16 17 16 16 16 17 16 16 16 17 17 17 16 16 16 16 16 17 17 17 18 16 17 16 17 16 16 16 16 16 16 16 16 16 16 16 16 17 17 16 17 17 17 16 16 16 17 16 16 16 16 17 16 16 16 16 16 17 16 17 16 16 16 17 16 16 16 16 16 17 16 16 16 17 16 16 16 16 16 16 16 16 16 16 16 16 16 17 17 16 16 16 16 17 17 16 17 16 16 18 16 16 16 16 17 16 16 16 16 18 18 16 18 17 16 16 17 16 16 16 16 16 16 17 16 16 16 16 17 17 16 16 19 16 16 16 18 18 17 16 16 16 17 16 16 17 16 17 18 16 16 16 16 17 16 16 16 16 18 16 16 16 17 17 17 16 16 16 16 16 16 17 18 16 17 16 17 16 16 16 17 16 16 16 16 16 17 17 17 16 16 16 16 17 17 16 16 16 16 16 17 17 17 17 17 16 16 16 16 16 16 16 17 16 16 16 16 17 17 16 16 16 16 16 17 16 18 16 16 17 16 17 17 17 16 17 18 18 17 17 16 17 16 16 17 16 38 16 16 16 16 16 16 17 18 16 16 16 17 17 17 17 16 17 17 16 16 16 16 18 16 16 16 16 16 16 17 16 16 16 17 16 17 16 16 16 16 16 16 16 16 16 17 16 16 16 16 16 16 16 18 18 17 16 16 16 16 16 16 16 17 16 16 18 16 16 16 16 17 17 17 16 16 16 16 17 17 16 16 19 16 16 16 18 17 18 16 17 16 16 16 17 17 16 16 16 18 16 17 16 16 17 16 18 35 16 16 16 16 17 16 16 17 16 16 16 17 16 16 16 16 16 16 16 18 16 16 16 16 16 16 16 16 17 16 17 16 16 17 17 16 1 17 18 17 16 16 16 18 17 16 1 16 18 16 16 16 16 17 19 16 16 16 16 18 17 17 16 18 16 16 17 17 17 16 16 18 17 16 16 17 16 19 16 17 16 16 17 17 18 16 16 16 16 16 17 17 16 17 17 16 16 16 16 16 16 16 16 16 17 16 16 16 16 16 16 16 16 16 16 16 16 17 16 16 16 16 17 16 16 16 16 16 17 16 16 17 17 16 16 16 17 16 16 16 16 16 16 18 18 17 16 16 16 16 17 17 16 16 16 16 16 16 18 16 17 16 18 16 17 16 16 17 17 16 16 16 16 16 17 16 16 17 18 18 16 16 16 16 16 16 16 16 16 17 16 16 17 17 16 17 16 16 16 16 16 16 17 17 16 16 16 18 16 16 16 16 16 17 16 17 17 16 16 17 17 16 17 16 17 16 17 18 16 16 17 16 17 16 17 16 17 16 17 17 16 1 16 16 17 16 16 16 16 16 17 18 16 16 16 18 17 18 16 16 16 16 17 16 18 16 16 16 1 16 16 17 16 16 17 16 16 16 16 16 1 16 16 17 16 16 16 16 16 16 1 16 18 16 16 17 16 16 17 16 16 17 17 16 1 17 17 16 16 16 18 17 16 17 17 16 17 16 17 16 16 16 16 17 16 1 16 16 1 16 16 16 16 16 16 17 17 18 16 17 16 17 16 16 1 16 16 16 16 17 17 16 16 16 16 16 16 16 1 16 16 16 16 16 18 16 16 17 16 17 17 1 1 1 16 1 1 16 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 16 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1],43
1,2,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1235645695,1500,14677,13,2.2403413441874216,14732,[1.234 1.288],[17 17 16 16 18 16 18 16 16 16 17 17 16 17 16 17 16 16 16 17 16 17 16 16 16 16 16 16 16 17 16 16 16 16 16 16 16 16 16 17 17 17 16 16 16 16 34 17 16 17 17 17 16 16 17 16 16 16 16 16 16 16 16 16 17 16 16 17 16 17 16 17 16 16 17 16 16 16 16 16 16 17 16 17 16 16 16 16 16 16 16 17 16 16 16 17 16 17 16 16 16 16 17 16 16 17 17 16 16 16 16 16 16 1 17 16 16 16 16 16 16 16 17 16 17 16 16 17 17 16 16 17 17 16 1 16 16 16 16 16 16 16 17 16 16 17 16 16 16 16 16 16 16 16 18 18 16 17 18 16 16 16 16 16 16 16 17 16 17 17 18 16 16 17 16 16 17 17 17 16 18 16 16 16 16 16 16 16 16 16 16 17 16 16 17 17 16 16 17 17 16 16 18 16 16 16 16 16 16 16 16 17 16 17 18 17 17 16 16 16 16 16 17 17 16 16 16 16 17 16 17 16 17 17 16 16 16 16 17 16 16 16 16 16 16 16 19 16 16 16 17 16 17 17 17 17 16 16 16 16 16 17 16 17 16 18 16 16 16 16 16 16 16 16 16 17 16 16 16 18 17 16 16 16 16 16 16 17 16 16 19 17 17 16 16 16 17 16 17 18 16 16 18 18 1 18 16 18 16 16 20 16 17 16 17 17 16 18 16 16 19 16 16 17 16 17 16 16 17 16 35 16 16 18 16 16 16 1 16 16 16 16 16 16 17 16 17 16 16 18 17 16 16 18 16 16 17 16 18 17 16 17 17 16 16 16 16 16 18 17 17 16 16 16 16 17 16 16 17 16 17 19 16 17 17 16 17 16 16 16 16 17 16 16 16 17 16 16 17 17 18 16 16 16 16 16 16 17 17 17 16 16 16 16 17 16 18 17 17 16 17 18 16 17 16 16 17 16 16 17 17 16 17 16 16 16 17 16 17 16 17 16 16 16 16 16 16 16 17 16 17 16 16 16 16 16 18 16 17 17 16 16 16 17 1 16 16 16 17 16 16 16 16 16 16 16 16 17 17 16 17 17 16 16 16 17 16 16 16 16 16 18 16 16 16 16 16 16 16 16 16 18 16 17 16 17 16 16 16 18 16 17 16 16 16 16 18 18 16 18 16 17 17 16 17 16 16 16 17 16 16 16 18 16 16 16 17 16 16 16 19 16 16 16 16 16 16 17 16 16 16 16 16 16 16 16 16 17 16 16 16 16 16 17 16 17 16 16 17 16 17 16 16 17 16 16 17 16 16 16 17 17 16 16 16 16 17 16 17 16 19 16 16 16 16 17 16 16 16 17 16 16 16 16 17 16 16 16 17 16 18 1 18 16 17 16 16 16 17 18 16 16 17 16 16 17 16 16 16 16 16 17 16 16 17 17 16 17 17 16 17 17 16 16 16 16 17 17 1 17 16 16 17 16 16 16 17 16 16 16 17 17 16 16 16 16 16 17 17 16 17 16 16 16 16 17 16 17 17 16 16 16 16 17 16 17 16 16 16 16 16 16 16 16 16 17 16 16 16 16 17 16 16 18 16 16 16 17 16 17 18 17 18 17 16 16 16 18 16 16 16 18 16 16 16 16 17 16 17 16 16 16 17 16 17 17 16 16 16 17 16 16 17 16 16 16 16 16 17 16 16 17 18 16 16 17 16 16 16 16 16 16 16 16 16 18 17 16 16 16 17 17 16 16 16 18 17 17 17 16 16 16 17 16 16 16 16 17 16 18 16 16 16 16 16 16 16 16 16 18 17 16 16 16 16 16 16 16 16 17 16 16 17 16 17 16 16 1 17 1 19 16 17 16 16 16 16 17 16 16 16 16 16 17 17 16 16 16 16 16 17 16 16 16 17 16 16 17 16 17 16 16 16 17 16 16 16 17 16 16 17 16 16 16 16 1 16 17 16 16 17 17 16 17 16 16 16 17 16 16 16 16 16 17 17 16 16 16 16 16 16 18 16 17 17 17 16 16 16 16 16 16 16 16 16 17 17 1 17 16 1 16 17 17 16 16 18 17 17 18 16 17 16 16 16 16 1 17 16 16 17 16 16 18 16 1 17 17 18 16 16 16 16 16 16 1 17 17 16 16 17 16 17 17 16 16 16 16 1 16 16 16 16 16 16 16 1 17 16 16 1 1 16 17 1 16 1 16 1 16 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 1 16 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],44
1,3,3,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1235645695,1500,14895,10,1.9908927105563463,14986,[1.251 1.274],[17 16 1 17 16 17 16 17 16 35 17 16 17 16 17 17 16 17 16 16 16 17 16 17 16 16 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 16 16 17 16 16 16 16 17 17 16 17 16 17 18 16 16 16 17 16 16 16 18 16 16 16 16 16 17 16 18 16 17 17 16 16 17 17 16 16 18 16 16 16 17 17 16 17 16 17 17 16 17 16 17 18 16 16 16 16 16 16 16 17 16 16 16 17 16 17 16 17 16 16 16 16 16 16 16 16 16 16 17 16 16 17 16 16 17 16 16 16 16 16 16 16 16 18 16 16 17 16 17 16 16 17 16 17 16 16 17 17 16 18 16 16 16 16 16 16 17 17 16 17 16 16 16 16 16 16 16 16 16 17 16 16 16 18 16 16 16 18 16 17 16 17 16 17 17 16 16 16 17 16 16 17 16 17 17 16 16 16 16 16 17 17 17 17 17 16 18 16 17 16 16 16 16 17 16 1 16 16 16 17 16 16 17 16 17 17 16 17 16 17 16 17 16 16 17 17 17 16 17 16 16 17 16 17 16 17 16 16 16 17 16 16 17 16 16 16 16 17 16 16 16 16 16 16 16 16 16 16 17 16 16 16 17 17 16 16 16 17 16 18 16 16 16 17 16 16 18 17 16 16 16 16 17 16 17 16 16 17 16 16 17 17 16 17 16 17 16 17 16 16 18 16 16 16 17 16 17 17 16 16 18 16 16 19 16 17 16 16 17 16 16 16 16 16 17 16 16 16 16 17 17 17 19 17 16 16 17 16 16 17 16 16 16 16 16 16 18 16 16 17 16 17 17 17 17 16 16 18 16 16 17 16 17 16 16 17 17 17 16 17 16 16 16 16 17 18 16 16 17 16 16 16 16 18 17 16 16 17 17 16 16 16 18 16 16 17 16 16 18 16 16 16 16 18 18 16 16 16 16 16 16 17 17 16 17 16 16 16 16 18 16 16 17 18 16 16 17 16 16 16 16 17 17 16 16 17 16 16 16 17 17 17 16 16 16 16 16 16 16 16 16 16 17 16 16 17 16 16 17 17 1 16 16 17 16 16 17 16 16 17 16 17 17 16 16 16 16 16 16 16 17 16 16 16 18 16 16 16 16 16 16 16 16 17 16 17 16 16 16 17 16 16 16 16 18 16 16 16 16 16 18 17 16 16 16 16 16 17 17 17 16 16 16 17 18 16 17 16 17 16 17 17 16 16 16 16 16 16 17 17 17 17 16 16 16 18 16 16 17 16 17 17 17 16 17 16 16 17 16 16 17 16 16 17 18 16 17 17 17 16 1 18 16 16 17 16 18 17 16 16 16 17 17 16 16 17 17 16 17 16 16 16 16 16 16 16 17 17 16 16 16 16 16 16 16 16 16 16 16 16 16 17 16 16 16 16 17 1 16 16 16 17 17 16 18 16 16 16 17 16 16 18 17 16 16 16 16 17 17 16 16 16 17 16 16 17 16 16 16 16 16 16 17 16 16 16 17 16 16 16 16 17 17 16 16 16 16 16 17 16 16 17 16 16 16 16 17 18 16 17 16 16 16 17 16 16 16 16 16 16 16 16 16 17 16 16 16 16 18 17 16 17 18 16 18 16 16 17 17 16 16 16 16 17 16 16 17 16 17 17 16 17 17 16 16 1 16 18 16 16 16 16 1 17 16 18 16 17 16 17 16 16 16 16 17 17 16 16 16 16 1 16 16 16 16 16 16 18 16 17 16 16 16 16 16 17 16 16 16 16 16 16 18 17 16 17 16 16 17 16 16 16 16 2 16 16 17 16 16 17 16 17 16 17 16 17 1 16 17 16 16 16 16 16 16 16 16 16 16 16 17 16 16 17 16 1 16 17 16 16 16 16 17 16 18 16 16 1 16 17 16 16 16 16 16 17 17 16 16 16 18 16 16 16 17 16 18 16 16 1 17 16 16 16 16 18 16 1 16 18 17 17 17 17 17 16 16 16 16 16 17 1 17 16 17 18 16 16 16 1 16 16 16 16 18 18 16 16 17 16 16 17 16 17 16 18 17 16 17 16 16 16 16 16 17 18 19 18 17 16 16 16 16 16 16 16 16 16 16 16 16 16 1 1 16 16 16 16 16 16 16 16 17 1 16 16 1 16 16 16 16 1 16 18 16 1 1 16 16 17 1 17 16 17 16 16 16 16 16 16 16 1 1 1 16 1 16 1 16 17 1 1 1 1 1 16 1 1 1 2 16 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1],45
1,1.1,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1235645695,1500,13232,21,2.6310422730351717,14151,[2.238 2.27],[109 114 108 111 112 109 108 105 110 110 109 111 107 113 109 110 109 104 109 110 109 106 110 110 109 111 111 114 114 103 108 109 110 110 105 107 111 109 107 110 109 107 107 114 104 111 103 109 108 112 110 108 107 108 115 112 105 111 107 112 114 111 104 109 110 107 114 109 105 110 109 112 110 111 106 106 111 110 110 115 107 108 113 107 114 113 110 110 111 110 108 111 111 112 106 106 115 109 109 110 109 106 110 110 113 112 109 111 115 110 108 111 112 113 114 111 108 115 109 108 111 107 111 115 107 108 107 107 108 110 109 103 111 110 112 107 107 106 108 1 107 112 109 111 1 110 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],46
1,1.2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1235645695,1500,13294,17,2.5306976867519513,14336,[2.191 2.236],[107 108 113 116 107 106 110 110 105 105 110 114 115 108 110 107 115 107 105 106 111 110 108 108 110 111 109 109 115 110 111 107 110 112 112 106 110 111 108 105 116 108 108 109 110 108 107 103 106 108 111 109 110 108 110 111 114 106 111 111 114 115 105 112 110 112 1 105 113 107 105 108 106 106 112 108 112 106 111 109 112 108 112 108 111 106 110 110 109 109 108 107 112 109 110 109 110 107 107 111 112 107 112 112 110 112 111 115 108 113 1 109 109 112 106 114 109 111 105 112 112 108 114 106 111 110 107 108 107 111 104 112 111 108 110 112 107 113 108 103 110 111 113 1 110 107 1 109 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],47
1,1.5,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1235645695,1500,13534,21,2.723998333716289,14594,[2.222 2.277],[110 110 112 110 113 108 113 105 107 110 106 113 107 108 106 107 113 105 114 107 105 110 107 110 108 111 112 111 109 107 114 107 113 113 111 108 106 110 109 108 117 108 108 111 109 105 112 105 107 113 104 112 114 114 111 112 108 111 1 108 112 111 111 111 109 104 107 104 109 108 108 110 110 109 114 104 110 106 107 111 114 106 110 105 108 106 114 112 106 110 107 106 108 104 105 106 105 109 107 110 116 112 1 108 110 104 107 112 1 106 109 111 113 111 104 110 109 108 113 107 108 107 111 115 106 113 112 114 112 108 110 107 110 110 110 107 1 114 106 114 1 110 107 114 110 1 115 1 114 1 107 1 1 114 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],48
1,2,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1235645695,1500,13745,13,2.2741529669291873,14893,[2.218 2.265],[108 115 110 113 112 112 109 104 110 104 110 114 108 110 104 110 110 106 108 106 112 105 116 115 110 113 106 107 109 111 109 112 106 108 115 114 107 106 109 110 109 111 111 107 109 113 111 113 113 114 106 107 102 112 111 114 103 113 113 111 113 108 114 111 111 109 110 109 113 109 110 112 107 107 105 107 111 111 105 110 105 116 109 107 109 111 109 108 107 109 108 1 110 108 109 111 112 105 107 106 114 106 109 109 111 114 109 109 111 113 108 111 108 106 111 105 113 109 111 108 116 107 109 110 109 110 107 112 111 1 105 1 105 113 113 108 110 106 105 109 113 114 108 104 111 105 1 1 1 110 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],49
1,3,9,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1235645695,1500,13951,10,2.039282666120424,15148,[2.211 2.312],[108 115 110 109 106 107 116 107 115 111 107 106 104 111 108 107 110 116 108 109 112 109 113 115 111 112 110 103 115 109 106 108 103 112 107 111 113 111 108 109 119 111 107 108 113 112 112 114 116 115 107 109 116 114 108 108 108 111 108 108 110 111 107 111 111 109 108 106 104 105 114 107 110 106 107 109 109 111 111 114 107 111 108 104 109 113 109 110 105 112 108 106 112 113 112 103 111 111 104 111 107 115 112 108 102 106 111 109 109 109 109 114 106 104 110 104 110 111 106 106 119 114 112 110 114 106 109 106 108 109 116 106 115 113 109 109 110 1 109 109 111 109 1 108 108 107 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],50
1,1.1,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1235645695,1500,13241,16,2.5688346827741237,14505,[6.259 6.868],[951 1006 1005 972 982 998 1003 973 979 977 1000 1000 1011 977 999 1005 1 1],51
1,1.2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1235645695,1500,13323,17,2.5345696079403885,14609,[6.413 6.891],[978 977 999 976 998 1004 1006 1003 1009 976 1010 946 978 998 1003 978 1],52
1,1.5,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1235645695,1500,13516,16,2.651040030176131,14782,[6.303 6.929],[1008 976 978 996 1002 996 947 982 1004 980 973 1009 1002 1005 1006 976],53
1,2,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1235645695,1500,13726,14,2.3628714827007316,15107,[6.025 6.949],[979 1004 1001 998 1000 1005 1012 1010 975 951 973 979 1005 973 994 980 1],54
1,3,29,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1235645695,1500,13916,9,1.7834283043274937,15262,[6.331 6.903],[1005 1011 1002 1002 975 1009 1009 973 1008 970 950 976 975 1006 970 998 1],55
1,1.1,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1235645695,1500,14089,17,2.470137004981596,14477,[14.968 15.513],[3920 3963 3963 3993 1],56
1,1.2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1235645695,1500,14213,16,2.321823185289241,14565,[14.255 15.581],[3955 3961 3920 4003 1],57
1,1.5,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1235645695,1500,14368,15,2.2634075450588154,14850,[14.681 15.52],[3959 3994 3961 3926],58
1,2,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1235645695,1500,14679,12,2.114509729436884,15105,[14.296 15.657],[3919 4001 3956 3964],59
1,3,61,3,199,199,0,100,1,1e-4,FALSE,0.6,200,1500,FALSE,regular,BirthSelection,0.3,-1235645695,1500,14863,11,2.187347684405599,15306,[14.277 15.373],[3962 3959 3999 3920],60
