[run number],birds-dispersal-distance,birth-rate-birds,world-width,world-height,initial-population,max-birds-species,death-rate-birds,migration-rate-birds,Video,prob-frag,Deforestation-at-time,end-time,Migration0-at-deforestation,deforestation-type,birds-behavior,replacement-rate,random-seed,[step],birds-at-deforestation,calc-number-of-species,calc-shannon-diversity,count birds,siminputrow
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1403826202,1500,0,45,3.023384338503128,8997,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1403826202,1500,0,25,2.136906725596936,12953,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1403826202,1500,0,11,0.750508877265718,14388,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1403826202,1500,0,6,0.03273584699341754,15112,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1403826202,1500,0,35,2.226465051469361,15276,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1403826202,1500,0,22,2.083437322030557,16276,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1403826202,1500,0,15,1.016606202041722,18019,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1403826202,1500,0,12,0.8507701489168495,18499,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1403826202,1500,0,6,0.01463947260213924,19172,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1302068582,1500,0,45,2.962286460896492,5906,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1302068582,1500,0,41,2.677965660710842,8827,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1302068582,1500,0,28,1.7211398069272343,13060,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1302068582,1500,0,14,0.7629094276571656,14126,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1302068582,1500,0,8,0.02428080847944815,15151,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1302068582,1500,0,32,2.581719883521881,15164,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1302068582,1500,0,29,2.113864591980768,16176,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1302068582,1500,0,21,1.2243494713373289,17996,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1302068582,1500,0,15,0.3979066438686036,18847,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1302068582,1500,0,7,0.02032977853859266,18979,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1011141389,1500,0,40,2.8637432127797116,6379,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1011141389,1500,0,42,2.8572777012703288,9165,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1011141389,1500,0,27,2.059298980634646,13299,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1011141389,1500,0,15,0.32341997502240216,14623,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1011141389,1500,0,9,0.1756783775402892,15149,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1011141389,1500,0,33,2.5667117175079746,14955,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1011141389,1500,0,31,2.5901456187170577,16157,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1011141389,1500,0,12,1.2103121484176638,18071,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1011141389,1500,0,12,0.7771936177094076,18819,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1011141389,1500,0,6,0.01567132721752136,19004,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1838154220,1500,0,45,2.882518672903487,6266,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1838154220,1500,0,38,2.670100880522067,9361,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1838154220,1500,0,18,1.3868880435808912,12907,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1838154220,1500,0,14,0.95853233519999,14644,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1838154220,1500,0,6,0.0117775457177929,15173,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1838154220,1500,0,30,2.3130491091422063,15287,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1838154220,1500,0,31,2.2243946531487655,16140,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1838154220,1500,0,21,2.0391082685934183,17837,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1838154220,1500,0,10,0.7852137386885992,18846,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1838154220,1500,0,12,0.03729758202268287,19079,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1817665936,1500,0,43,2.8490799290663147,5850,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1817665936,1500,0,35,2.3789114824974527,9350,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1817665936,1500,0,21,0.8090315703735143,12638,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1817665936,1500,0,7,0.03607829972145485,14392,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1817665936,1500,0,8,0.03520447718977325,15138,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1817665936,1500,0,31,2.518210359997744,15316,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1817665936,1500,0,26,2.645916240990892,16221,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1817665936,1500,0,17,1.1507086041370982,17890,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1817665936,1500,0,13,0.03513022608366853,18586,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1817665936,1500,0,8,0.01766331873037791,19273,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1747224141,1500,0,43,2.858042659282491,6469,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1747224141,1500,0,38,2.5835731158098967,9264,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1747224141,1500,0,26,1.959179130884234,13131,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1747224141,1500,0,8,0.03660477290696641,14424,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1747224141,1500,0,12,0.02939728147201196,14959,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1747224141,1500,0,26,2.1461846839716605,15261,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1747224141,1500,0,25,1.5736165988105846,16368,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1747224141,1500,0,21,1.6646243249585608,17817,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1747224141,1500,0,6,0.02116144061721841,18886,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1747224141,1500,0,12,0.04097273695685594,19268,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1937280938,1500,0,36,2.886282375251919,6141,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1937280938,1500,0,31,2.5536164380634876,9265,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1937280938,1500,0,16,1.594950767888643,13112,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1937280938,1500,0,21,1.3388137081485008,14220,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1937280938,1500,0,10,0.0188376050810099,15059,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1937280938,1500,0,31,2.6198557121990977,15326,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1937280938,1500,0,29,2.4452075309056314,16350,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1937280938,1500,0,12,1.3139898861950463,18037,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1937280938,1500,0,5,0.6817745207679328,18823,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,1937280938,1500,0,7,0.01374890992762477,19011,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1077293524,1500,0,48,3.1228570424654363,6730,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1077293524,1500,0,37,2.8110317713876647,9427,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1077293524,1500,0,29,2.1368133504210114,12969,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1077293524,1500,0,10,0.35571446618325725,14641,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1077293524,1500,0,8,0.02125061449848797,14904,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1077293524,1500,0,41,2.515839069328458,15217,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1077293524,1500,0,30,2.204186493964481,16492,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1077293524,1500,0,13,1.638374127076175,18063,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1077293524,1500,0,13,0.2797780737009459,18634,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1077293524,1500,0,10,0.02134345968724669,19072,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,687983305,1500,0,45,3.185227500205171,6527,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,687983305,1500,0,45,2.8643821721432787,9165,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,687983305,1500,0,21,2.040359283860756,13069,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,687983305,1500,0,15,1.0965506827500866,14255,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,687983305,1500,0,14,0.07406573159250675,15125,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,687983305,1500,0,33,2.2558212101499646,15250,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,687983305,1500,0,26,2.133840678167237,16118,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,687983305,1500,0,8,1.1132627507987929,18126,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,687983305,1500,0,9,0.7051468599583374,18649,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,687983305,1500,0,9,0.01551883374478261,19077,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1437235570,1500,0,38,2.908782894327816,7038,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1437235570,1500,0,39,2.792646188928535,9003,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1437235570,1500,0,27,2.130558359762513,12751,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1437235570,1500,0,14,0.6429942141180979,14361,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1437235570,1500,0,9,0.04005771792364387,15390,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1437235570,1500,0,34,2.3368539208878105,14782,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1437235570,1500,0,25,2.0982617459992587,16285,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1437235570,1500,0,20,1.2612190506182104,17685,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1437235570,1500,0,9,0.5371096319817328,18587,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1437235570,1500,0,10,0.03926645347872594,19200,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-272923095,1500,0,49,3.2181106103031523,5853,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-272923095,1500,0,41,2.8812288538169897,8921,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-272923095,1500,0,28,1.8349181895902724,12732,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-272923095,1500,0,17,0.25116138067816834,14661,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-272923095,1500,0,11,0.08810149184256257,14976,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-272923095,1500,0,37,2.288643082168494,14941,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-272923095,1500,0,32,2.5677603216535494,16190,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-272923095,1500,0,12,0.9600205925259608,17836,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-272923095,1500,0,7,0.01583609641685744,18824,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-272923095,1500,0,7,0.0148437392809948,19155,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-2380555,1500,0,39,2.835639032114778,7389,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-2380555,1500,0,47,3.0942377660722875,9373,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-2380555,1500,0,24,1.2614188994635214,13275,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-2380555,1500,0,13,0.6994638894464728,14721,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-2380555,1500,0,13,0.08696716424012586,15157,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-2380555,1500,0,41,2.4167113228325716,15408,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-2380555,1500,0,30,2.495693203193619,16358,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-2380555,1500,0,13,1.5343020095439392,17805,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-2380555,1500,0,10,0.5450053588171028,18665,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-2380555,1500,0,9,0.03718014784386759,18935,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1078241237,1500,0,41,2.7544814291419044,6405,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1078241237,1500,0,41,2.6548291460460893,8921,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,Hierarchical,0.3,-1078241237,1500,0,17,1.3344710615950586,13100,3
