[run number],birds-dispersal-distance,birth-rate-birds,world-width,world-height,initial-population,max-birds-species,death-rate-birds,migration-rate-birds,Video,prob-frag,Deforestation-at-time,end-time,Migration0-at-deforestation,deforestation-type,birds-behavior,replacement-rate,random-seed,[step],birds-at-deforestation,calc-number-of-species,calc-shannon-diversity,count birds,siminputrow
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-1735207575,1500,0,26,2.512877727095571,17914,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-1735207575,1500,0,31,2.549828688754948,18545,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-1735207575,1500,0,32,2.369045904179219,18958,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,166546027,1500,0,38,2.6608644535056216,6743,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,166546027,1500,0,46,3.094897833671899,9221,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,166546027,1500,0,41,2.951369668844291,13075,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,166546027,1500,0,31,2.5737467608197915,14431,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,166546027,1500,0,35,2.4356606815498627,15120,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,166546027,1500,0,43,2.9291392066553374,15066,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,166546027,1500,0,44,3.0948206126360525,16339,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,166546027,1500,0,43,2.9474209532529936,17732,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,166546027,1500,0,26,2.4681088764400863,18596,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,166546027,1500,0,35,2.1983611663315137,19251,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1531635975,1500,0,38,2.868983125106486,6792,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1531635975,1500,0,38,2.807409599165304,9374,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1531635975,1500,0,44,2.912355131611313,12746,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1531635975,1500,0,29,2.5227207097114692,14545,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1531635975,1500,0,34,2.5273532050728686,15262,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1531635975,1500,0,39,2.946121011759805,15135,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1531635975,1500,0,48,3.1237196132341456,16268,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1531635975,1500,0,39,2.7423104617195055,18252,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1531635975,1500,0,32,2.5018060311080905,18970,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1531635975,1500,0,28,2.465693010656296,19195,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1196061644,1500,0,42,2.6564339138351154,6437,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1196061644,1500,0,41,2.987765404482945,9252,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1196061644,1500,0,43,2.8425007229864088,12825,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1196061644,1500,0,31,2.641357702173496,14684,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1196061644,1500,0,33,2.610873512930639,15252,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1196061644,1500,0,44,2.9003669904700375,15341,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1196061644,1500,0,43,2.8197831802566484,15863,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1196061644,1500,0,35,2.6216583011737953,17716,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1196061644,1500,0,34,2.578298193272798,18661,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1196061644,1500,0,28,2.589985971141921,19069,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,6166524,1500,0,47,3.0524035868973205,6074,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,6166524,1500,0,44,3.076822642385139,9077,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,6166524,1500,0,36,2.768379867487669,13048,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,6166524,1500,0,35,2.5388093757503976,14655,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,6166524,1500,0,29,2.4384451971820145,15146,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,6166524,1500,0,34,2.692707505351272,15225,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,6166524,1500,0,42,3.0253375102704587,16149,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,6166524,1500,0,36,2.61035046488972,17646,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,6166524,1500,0,33,2.610506723747741,18730,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,6166524,1500,0,32,2.3144909758031016,19229,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-1425170020,1500,0,41,2.510185225339159,6372,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-1425170020,1500,0,50,3.117944303416363,8919,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-1425170020,1500,0,40,2.619869949567593,12967,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-1425170020,1500,0,32,2.8392961187615593,14421,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-1425170020,1500,0,35,2.6428010784281892,14943,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-1425170020,1500,0,33,2.8697840486911086,15191,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-1425170020,1500,0,41,2.799584809376347,16208,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-1425170020,1500,0,33,2.6712112163673822,18190,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-1425170020,1500,0,27,2.255270261254138,18709,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-1425170020,1500,0,39,2.5566182706815153,19154,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1660927747,1500,0,41,3.051109164295906,6223,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1660927747,1500,0,35,2.780711722523087,9292,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1660927747,1500,0,34,2.657070055233365,13159,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1660927747,1500,0,28,2.191517943548708,14302,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1660927747,1500,0,32,2.5865961948099696,15025,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1660927747,1500,0,48,3.1590180021800585,14904,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1660927747,1500,0,36,2.691413636377769,15836,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1660927747,1500,0,38,2.6675644727107124,18110,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1660927747,1500,0,28,2.529308245920683,18704,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1660927747,1500,0,32,2.4070790205610715,18952,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1447078851,1500,0,42,2.8594671507457297,6063,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1447078851,1500,0,40,2.766589133636524,8982,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1447078851,1500,0,40,3.0666056103771155,13194,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1447078851,1500,0,35,2.810536458962453,14118,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1447078851,1500,0,39,2.875561126605472,15193,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1447078851,1500,0,51,3.2373370295303587,15130,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1447078851,1500,0,40,2.9455218802894447,16218,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1447078851,1500,0,32,2.6018025826580806,18045,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1447078851,1500,0,38,2.8835625111588667,18831,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1447078851,1500,0,32,2.6151433487890072,19104,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1530210232,1500,0,47,3.00413947928,6531,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1530210232,1500,0,38,2.8243868828401077,9195,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1530210232,1500,0,40,2.8074708943250246,12862,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1530210232,1500,0,26,2.4415981306369003,14315,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1530210232,1500,0,35,2.7920447730061846,14973,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1530210232,1500,0,51,2.9696179779498793,15104,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1530210232,1500,0,40,2.8796918834708873,15940,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1530210232,1500,0,33,2.6314475801311374,17828,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1530210232,1500,0,36,2.439473973892292,18528,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,1530210232,1500,0,35,2.39486065748513,18871,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-759814231,1500,0,37,2.6230665911360846,6390,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-759814231,1500,0,42,2.972770560826113,8942,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-759814231,1500,0,40,2.72904387449007,13027,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-759814231,1500,0,34,2.6768095971852577,14325,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-759814231,1500,0,34,2.535693211896684,15168,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-759814231,1500,0,42,2.8332231870499975,15365,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-759814231,1500,0,44,2.8080985649230796,15967,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-759814231,1500,0,35,2.782962410121442,17962,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-759814231,1500,0,28,2.448586159057797,18316,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-759814231,1500,0,38,2.902277971765035,19050,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,156932283,1500,0,42,2.8088870202087275,6320,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,156932283,1500,0,47,2.9287707300858785,9015,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,156932283,1500,0,37,2.884746034353196,12973,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,156932283,1500,0,36,2.7068555090800768,14506,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,156932283,1500,0,23,2.027876916779854,15392,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,156932283,1500,0,39,2.823337291959079,14950,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,156932283,1500,0,41,2.8676691586101075,16209,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,156932283,1500,0,33,2.8029458074790536,18067,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,156932283,1500,0,31,2.3438040599351857,18642,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,156932283,1500,0,23,2.435305267293288,19315,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,595626264,1500,0,45,2.896568086978723,6324,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,595626264,1500,0,37,2.8101418548107677,9241,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,595626264,1500,0,35,2.818071566323084,13010,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,595626264,1500,0,27,2.6054356536501015,14437,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,595626264,1500,0,32,2.398393753719043,15189,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,595626264,1500,0,46,3.21866336879969,15285,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,595626264,1500,0,48,2.666977689343332,16568,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,595626264,1500,0,40,2.7018710980565075,17823,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,595626264,1500,0,33,2.501730408021864,18958,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,595626264,1500,0,30,2.4301278085387805,19287,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-349410727,1500,0,42,2.673267890609635,6855,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-349410727,1500,0,46,3.0129311288144462,9333,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-349410727,1500,0,35,2.6185854076538027,13193,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-349410727,1500,0,34,2.8806546602415444,14135,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-349410727,1500,0,32,2.5304129549548584,15102,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-349410727,1500,0,39,2.88442044669193,15062,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-349410727,1500,0,42,2.8916484078239777,16665,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-349410727,1500,0,35,2.7270751154973385,17967,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-349410727,1500,0,36,2.3458057075500167,18440,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-349410727,1500,0,29,2.5985218682605447,18897,10
1,1.1,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-206949479,1500,0,38,3.111393028937474,5989,1
1,1.2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-206949479,1500,0,45,2.973006507372102,8697,2
1,1.5,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-206949479,1500,0,42,2.83196879145164,12893,3
1,2,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-206949479,1500,0,31,2.427768135047845,14434,4
1,3,1.7,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-206949479,1500,0,37,2.6916611680980287,15043,5
1,1.1,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-206949479,1500,0,46,3.0095358677424966,15108,6
1,1.2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-206949479,1500,0,34,2.801892208180976,16628,7
1,1.5,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-206949479,1500,0,42,3.064978822836272,18111,8
1,2,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-206949479,1500,0,34,2.698884697971039,18757,9
1,3,2,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-206949479,1500,0,35,2.7500915852189505,19270,10
1,1.1,3,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,2124530745,1500,0,40,3.167422644075263,25410,11
1,1.2,3,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,2124530745,1500,0,32,2.9872412004296716,25556,12
1,1.5,3,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,2124530745,1500,0,29,2.853261772990857,25933,13
1,2,3,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,2124530745,1500,0,27,2.6354914308922317,26172,14
1,3,3,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,2124530745,1500,0,25,2.4742552477023354,26194,15
1,1.1,4,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,2124530745,1500,0,33,3.017391252544233,29564,16
1,1.2,4,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,2124530745,1500,0,40,3.070431248493919,29526,17
1,1.5,4,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,2124530745,1500,0,33,2.666520464605167,29765,18
1,2,4,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,2124530745,1500,0,21,2.4115406986105534,29548,19
1,3,4,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,2124530745,1500,0,17,2.217940305146199,29877,20
1,1.1,3,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-91367542,1500,0,39,2.6848940890733592,25495,11
1,1.2,3,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-91367542,1500,0,39,2.839158090322438,25663,12
1,1.5,3,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-91367542,1500,0,27,2.5248686389777992,25982,13
1,2,3,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-91367542,1500,0,29,2.2838215815035063,26112,14
1,3,3,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-91367542,1500,0,26,2.1717894163992906,26293,15
1,1.1,4,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-91367542,1500,0,29,2.7299820689841874,29562,16
1,1.2,4,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-91367542,1500,0,27,2.6283106612483564,29606,17
1,1.5,4,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-91367542,1500,0,32,2.616384074550399,29507,18
1,2,4,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-91367542,1500,0,30,2.3433624375737776,29617,19
1,3,4,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,-91367542,1500,0,16,2.0780748385427987,29678,20
1,1.1,3,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,2145954469,1500,0,44,3.012576835681115,25653,11
1,1.2,3,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,2145954469,1500,0,31,2.8408692081410676,25745,12
1,1.5,3,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,2145954469,1500,0,28,2.4464604430197796,26080,13
1,2,3,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,2145954469,1500,0,31,2.2069451506295974,26099,14
1,3,3,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,2145954469,1500,0,21,1.7525030302351023,26374,15
1,1.1,4,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,2145954469,1500,0,28,2.729593780072243,29443,16
1,1.2,4,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,2145954469,1500,0,29,2.8385188276191085,29458,17
1,1.5,4,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,2145954469,1500,0,30,2.543274237841791,29633,18
1,2,4,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,2145954469,1500,0,17,2.0475702711401436,29610,19
1,3,4,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,2145954469,1500,0,22,1.9936635721489817,29541,20
1,1.1,3,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,647224854,1500,0,36,2.889217535951663,25580,11
1,1.2,3,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,647224854,1500,0,31,2.8158582798866436,25753,12
1,1.5,3,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,647224854,1500,0,32,2.6210863394217503,26062,13
1,2,3,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,647224854,1500,0,17,2.3831276280865707,26132,14
1,3,3,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,647224854,1500,0,22,2.3099904325829175,26166,15
1,1.1,4,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,647224854,1500,0,34,2.822548596493888,29404,16
1,1.2,4,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,647224854,1500,0,30,2.702164989588566,29597,17
1,1.5,4,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,647224854,1500,0,25,2.3609840676968847,29690,18
1,2,4,199,199,0,100,1,1e-4,FALSE,0.6,0,1500,FALSE,regular,NoSelection,0.3,647224854,1500,0,19,1.9071290807878536,29607,19
